large,middle,small,mini,micro,account_id,account_item,indicator,created_at,updated_at
貸借対照表,負債の部,流動負債,,,1210022,前受工事負担金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210023,前受収益,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210024,賞与引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210025,役員賞与引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210026,株主優待引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210027,売上割戻引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210028,工事損失引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210029,完成工事補償引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210030,店舗閉鎖損失引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210031,販売促進引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210032,返品調整引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210033,受注損失引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210034,受注工事損失引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210035,船舶保証工事引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210036,保証工事引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210037,未払金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210038,未払法人税等,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210039,未払事業所税,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210040,未払消費税等,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210041,未払税金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210042,未払酒税,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210043,預り金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210044,関係会社預り金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210045,未払代理店手数料,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210046,１年内返還予定の預り保証金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210047,設備関係支払手形,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210048,設備関係電子記録債務,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210049,設備関係未払金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210050,営業外支払手形,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210051,営業外電子記録債務,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210052,短期社債,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210053,短期借入金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210054,関係会社短期借入金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210055,コマーシャル・ペーパー,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210056,１年内償還予定の社債,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210057,１年内返済予定の長期借入金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210058,１年内返済予定の関係会社長期借入金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210059,１年内償還予定の転換社債,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210060,１年内償還予定の新株予約権付社債,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210061,仮受金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210062,仮受消費税,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210063,仮受消費税等,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210064,未払賞与,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210065,未払役員報酬,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210066,未払配当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210067,役員短期借入金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210068,従業員預り金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210069,圧縮未決算特別勘定,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210070,リース資産減損勘定,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210071,割賦利益繰延,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210072,信用保証買掛金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210073,貸借取引担保金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,流動負債,,,1210074,貸付有価証券代り金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220001,社債,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220002,転換社債,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220003,転換社債型新株予約権付社債,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220004,新株予約権付社債,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220005,長期借入金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220006,役員長期借入金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220007,関係会社長期借入金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220008,退職給付引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220009,役員退職慰労引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220010,債務保証損失引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220011,ポイント引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220012,特別修繕引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220013,修繕引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220014,製品保証引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220015,関係会社整理損失引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220016,事業整理損失引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220017,関係会社事業損失引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220018,事業構造改善引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220019,環境対策引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220020,訴訟損失引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220021,利息返還損失引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220022,偶発損失引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220023,災害損失引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220024,株式給付引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220025,役員株式給付引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220026,株式報酬引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220027,その他の引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220028,引当金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220029,退職給付に係る負債,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220030,負ののれん,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220031,リース債務,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220032,資産除去債務,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220033,公共施設等運営権に係る負債,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220034,受入保証金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220035,預り保証金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220036,長期預り金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220037,会員預り金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220038,長期割賦未払金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220039,受入敷金保証金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220040,長期設備関係支払手形,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220041,長期設備関係未払金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220042,長期前受金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220043,長期前受工事負担金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220044,長期預り敷金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220045,長期預り敷金保証金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220046,長期預り保証金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220047,保険契約準備金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220048,長期未払金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220049,長期前受収益,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220050,デリバティブ債務,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220051,長期リース資産減損勘定,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220052,繰延税金負債,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220053,再評価に係る繰延税金負債,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220054,持分法適用に伴う負債,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220055,企業結合に係る特定勘定,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,負債の部,固定負債,,,1220056,組織再編により生じた株式の特別勘定,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,資本金,,1311001,資本金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,資本金,,1311002,新株式申込証拠金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,資本剰余金,,1312001,資本準備金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,資本剰余金,,1312002,その他資本剰余金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,利益準備金,1313101,利益準備金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313201,減債積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313202,中間配当積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313203,配当平均積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313204,事業拡張積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313205,自家保険積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313206,固定資産圧縮積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313207,固定資産圧縮特別勘定積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313208,特別償却準備金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313209,海外投資等損失準備金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313210,研究開発積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313211,配当積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313212,配当準備金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313213,配当準備積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313214,配当引当積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313215,退職給与積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313216,退職積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313217,退職手当積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313218,退職慰労積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313219,圧縮記帳積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313220,圧縮積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313221,土地圧縮積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313222,建物圧縮積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313223,不動産圧縮積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313224,資産圧縮積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313225,償却資産圧縮積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313226,買換資産圧縮積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313227,買換資産積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313228,特別償却積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313229,特別積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313230,任意積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313231,別途積立金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,利益剰余金,その他利益剰余金,1313232,繰越利益剰余金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,自己株式,,1314001,自己株式,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,株主資本,自己株式,,1314002,自己株式申込証拠金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,評価・換算差額等,,,1320001,その他有価証券評価差額金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,評価・換算差額等,,,1320002,繰延ヘッジ損益,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,評価・換算差額等,,,1320003,土地再評価差額金,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,評価・換算差額等,,,1320004,為替換算調整勘定,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,評価・換算差額等,,,1320005,退職給付に係る調整累計額,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,新株予約権,,,1330001,新株予約権,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,新株予約権,,,1330002,自己新株予約権,-1,2023/12/28 23:16,2023/12/28 23:16
貸借対照表,純資産の部,非支配株主持分,,,1340001,非支配株主持分,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100001,売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100002,顧客との契約から生じる収益,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100003,売上収益,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100004,営業収益,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100005,営業収入,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100006,商品売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100007,製品売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100008,商品及び製品売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100009,半製品売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100010,作業くず売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100011,役務収益,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100012,サービス売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100013,完成工事高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100014,兼業事業売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100015,開発事業等売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100016,不動産事業等売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100017,不動産売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100018,開発事業売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100019,不動産事業売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100020,賃貸事業売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100021,分譲事業売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100022,賃貸事業収益,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100023,賃貸事業収入,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100024,賃貸収入,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100025,不動産賃貸収入,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100026,不動産収入,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100027,手数料収入,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100028,加工料収入,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100029,ロイヤリティー収入,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100030,コンサルティング収入,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100031,加盟店からの収入,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100032,関係会社受取配当金,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100033,関係会社受入手数料,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100034,関係会社貸付金利息,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100035,経営管理料,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100036,商標使用料,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100037,資産利用料,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100038,完成業務高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100039,工事売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100040,ソフトウエア開発売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100041,情報サービス売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100042,保守売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100043,年会費収入,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100044,倉庫収入,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100045,倉庫保管料,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100046,倉庫荷役料,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100047,運送収入,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100048,運送雑収,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100049,制作収入,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100050,放送収入,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100051,テレビ収入,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100052,ラジオ収入,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100053,レンタル売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100054,受託品売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100055,買付品売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100056,金融収益,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100057,融資収益,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100058,リース収益,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100059,営業投資有価証券売上高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100060,包括信用購入あっせん収益,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100061,個別信用購入あっせん収益,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100062,信用保証収益,-1,2023/12/28 23:16,2023/12/28 23:16
