large,middle,small,mini,micro,account_id,account_item,indicator,created_at,updated_at
損益計算書,売上高,,,,2100063,投資事業組合管理収入,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100064,名義書換手数料,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100065,買取債権回収高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100066,借入有価証券代り金利息,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100067,有価証券貸付料,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上高,,,,2100068,投資収益,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上値引及び戻り高,,,,2200001,売上値引及び戻り高,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300001,商品期首棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300002,期首商品棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300003,総仕入高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300004,仕入高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300005,仕入値引及び戻し高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300006,当期商品仕入高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300007,商品仕入高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300008,商品期末棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300009,期末商品棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300010,商品他勘定振替高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300011,商品評価損,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300012,製品期首棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300013,期首製品棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300014,当期製品製造原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300015,当期製品仕入高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300016,製品期末棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300017,期末製品棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300018,製品他勘定振替高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300019,製品評価損,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300020,原材料評価損,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300021,他勘定振替高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300022,他勘定受入高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300023,合併による商品受入高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300024,原価差額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300025,商品及び製品売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300026,商品及び製品期首棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300027,期首商品及び製品棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300028,当期商品及び製品仕入高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300029,商品及び製品期末棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300030,期末商品及び製品棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300031,仕掛品期首棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300032,期首仕掛品棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300033,仕掛品期末棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300034,期末仕掛品棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300035,仕掛品他勘定振替高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300036,仕掛品評価損,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300037,材料期首棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300038,期首材料棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300039,材料期末棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300040,材料仕入高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300041,期末材料棚卸高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300042,材料他勘定振替高,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300043,材料品評価損,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300044,原材料売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300045,サービス売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300046,完成工事原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300047,兼業事業売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300048,開発事業等売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300049,不動産事業等売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300050,不動産売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300051,開発事業売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300052,不動産事業売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300053,賃貸事業売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300054,分譲事業売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300055,その他の事業売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300056,工事売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300057,ソフトウエア開発売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300058,情報サービス売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300059,保守売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300060,受託品売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300061,買付品売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300062,完成業務原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300063,賃貸原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300064,賃貸事業原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300065,分譲事業原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300066,ソフトウエア償却費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300067,維持運転費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300068,番組費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300069,放送費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300070,金融費用,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300071,営業投資有価証券売上原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300072,借入金利息,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300073,有価証券借入料,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,売上原価,,,,2300074,債権買取原価,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400001,販売手数料,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400002,荷造費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400003,運搬費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400004,広告宣伝費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400005,見本費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400006,保管費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400007,納入試験費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400008,役員報酬,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400009,給料,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400010,賃金,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400011,手当,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400012,賞与,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400013,福利厚生費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400014,交際費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400015,旅費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400016,交通費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400017,通信費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400018,光熱費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400019,消耗品費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400020,租税公課,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400021,減価償却費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400022,修繕費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400023,保険料,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400024,不動産賃借料,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400025,貸倒引当金繰入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400026,貸倒引当金戻入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400027,貸倒損失,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400028,賞与引当金繰入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400029,役員退職慰労引当金繰入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400030,役員賞与引当金繰入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400031,退職給付費用,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400032,研究開発費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400033,人件費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400034,給料及び手当,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400035,給料及び賞与,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400036,給料手当及び賞与,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400037,給料手当及び福利費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400038,給料及び賃金,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400039,給与手当,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400040,賞与及び手当,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400041,従業員給料,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400042,従業員賞与,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400043,従業員給料及び賞与,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400044,従業員給料及び手当,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400045,報酬及び給料手当,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400046,役員報酬及び給料手当,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400047,退職金,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400048,退職給付引当金繰入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400049,役員退職慰労金,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400050,雑給,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400051,法定福利及び厚生費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400052,法定福利費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400053,株式報酬費用,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400054,のれん償却額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400055,開業費償却,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400056,開発費償却,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400057,支払報酬,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400058,支払報酬料,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400059,顧問料,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400060,教育研修費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400061,研修費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400062,採用費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400063,募集費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400064,外注費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400065,事務委託費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400066,業務委託費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400067,業務委託料,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400068,支払手数料,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400069,賃借料,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400070,施設使用料,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400071,地代家賃,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400072,借地借家料,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400073,販売促進費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400074,広告宣伝費及び販売促進費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400075,事業宣伝費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400076,代理店手数料,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400077,製品保証引当金繰入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400078,完成工事補償引当金繰入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400079,特別修繕引当金繰入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400080,ポイント引当金繰入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400081,利息返還損失引当金繰入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400082,株式給付引当金繰入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400083,役員株式給付引当金繰入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400084,株主優待引当金繰入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400085,株式報酬引当金繰入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400086,運送費及び保管費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400087,運賃,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400088,運賃及び荷造費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400089,運賃諸掛,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400090,荷造運搬費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400091,荷造及び発送費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400092,販売運賃,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400093,発送運賃,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400094,配送費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400095,発送費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400096,試験研究費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400097,開発研究費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400098,技術研究費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400099,研究費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400100,修繕維持費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400101,寄付金,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400102,特許権使用料,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400103,長期前払費用償却,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400104,水道光熱費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400105,動力用水光熱費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400106,衛生費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400107,事業所税,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400108,事業税,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400109,事務費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400110,事務用品費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400111,事務用消耗品費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400112,車両費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400113,会議費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400114,諸会費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400115,諸経費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400116,図書費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400117,印刷費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400118,図書印刷費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400119,調査研究費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400120,調査費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400121,旅費交通費及び通信費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400122,旅費及び通信費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400123,旅費及び交通費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400124,通信交通費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400125,取引関連費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400126,不動産関連費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400127,雑費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400128,販売費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400129,一般管理費,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400130,割賦販売未実現利益繰入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400131,割賦販売未実現利益戻入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400132,返品調整引当金繰入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,販売費及び一般管理費,,,,2400133,返品調整引当金戻入額,1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,営業外収益,,,,2500001,受取利息,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,営業外収益,,,,2500002,有価証券利息,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,営業外収益,,,,2500003,受取配当金,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,営業外収益,,,,2500004,仕入割引,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,営業外収益,,,,2500005,投資不動産賃貸料,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,営業外収益,,,,2500006,還付消費税等,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,営業外収益,,,,2500007,負ののれん償却額,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,営業外収益,,,,2500008,持分法による投資利益,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,営業外収益,,,,2500009,為替差益,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,営業外収益,,,,2500010,有価証券売却益,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,営業外収益,,,,2500011,投資有価証券評価益,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,営業外収益,,,,2500012,未払配当金除斥益,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,営業外収益,,,,2500013,有価証券償還益,-1,2023/12/28 23:16,2023/12/28 23:16
損益計算書,営業外収益,,,,2500014,有価証券運用益,-1,2023/12/28 23:16,2023/12/28 23:16
