No,取引日,借方勘定科目,借方決算書表示名,借方金額,借方税区分,貸方勘定科目,貸方決算書表示名,貸方金額,貸方税区分,仕訳行番号,仕訳行数
1,2023/04,現金,現金及び預金,2792072,対象外,資本金,資本金,3000000,対象外,1,2
1,2023/04,創立費,繰延資産,207928,対象外,,,,,2,2
2,2023/04,ソフトウェア,ソフトウェア,800000,課対仕入10%,ABC銀行,現金及び預金,880000,対象外,1,2
2,2023/04,仮払消費税,仮払消費税,80000,課対仕入10%,,,,,2,2
3,2023/04,ABC銀行,現金及び預金,2792072,対象外,現金,現金及び預金,2792072,対象外,1,1
4,2023/04,支払報酬料,支払報酬料,10000,課対仕入10%,預り金,預り金,1021,対象外,1,2
4,2023/04,仮払消費税,仮払消費税,1000,課対仕入10%,未払金,未払金,9979,対象外,2,2
5,2023/04,売掛金,売掛金,1100000,対象外,売上高,売上高,1000000,課税売上10%,1,2
5,2023/04,,,,,仮受消費税,仮受消費税等,100000,課税売上10%,2,2
6,2023/05,通信費,通信費,1400,課対仕入10%,JCBカード,未払金,1540,対象外,1,2
6,2023/05,仮払消費税,仮払消費税,140,課対仕入10%,,,,,2,2
7,2023/05,ABC銀行,現金及び預金,1,対象外,受取利息,受取利息,1,非課売上,1,1
8,2023/05,通信費,通信費,2600,課対仕入10%,JCBカード,未払金,2860,対象外,1,2
8,2023/05,仮払消費税,仮払消費税,260,課対仕入10%,,,,,2,2
9,2023/05,支払報酬料,支払報酬料,10000,課対仕入10%,預り金,預り金,1021,対象外,1,2
9,2023/05,仮払消費税,仮払消費税,1000,課対仕入10%,未払金,未払金,9979,対象外,2,2
10,2023/05,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
10,2023/05,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
11,2023/05,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
11,2023/05,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
12,2023/05,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
12,2023/05,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
13,2023/05,支払手数料,支払手数料,20000,課対仕入10%,JCBカード,未払金,22000,対象外,1,2
13,2023/05,仮払消費税,仮払消費税,2000,課対仕入10%,,,,,2,2
14,2023/05,売掛金,売掛金,1100000,対象外,売上高,売上高,1000000,課税売上10%,1,2
14,2023/05,,,,,仮受消費税,仮受消費税等,100000,課税売上10%,2,2
15,2023/05,ABC銀行,現金及び預金,1100000,対象外,売掛金,売掛金,1100000,対象外,1,1
16,2023/06,通信費,通信費,6800,課対仕入10%,JCBカード,未払金,7480,対象外,1,2
16,2023/06,仮払消費税,仮払消費税,680,課対仕入10%,,,,,2,2
17,2023/06,JCBカード,未払金,26400,対象外,ABC銀行,現金及び預金,26400,対象外,1,1
18,2023/06,JCBカード,現金及び預金,264,対象外,雑収入,雑収入,264,対象外,1,1
19,2023/06,通信費,通信費,2997,対象外,JCBカード,未払金,2997,対象外,1,1
20,2023/06,支払手数料,支払手数料,10000,課対仕入10%,JCBカード,未払金,11000,対象外,1,2
20,2023/06,仮払消費税,仮払消費税,1000,課対仕入10%,,,,,2,2
21,2023/06,支払手数料,支払手数料,15000,課対仕入10%,JCBカード,未払金,16500,対象外,1,2
21,2023/06,仮払消費税,仮払消費税,1500,課対仕入10%,,,,,2,2
22,2023/06,通信費,通信費,5250,課対仕入10%,JCBカード,未払金,5775,対象外,1,2
22,2023/06,仮払消費税,仮払消費税,525,課対仕入10%,,,,,2,2
23,2023/06,支払手数料,支払手数料,10000,課対仕入10%,JCBカード,未払金,11000,対象外,1,2
23,2023/06,仮払消費税,仮払消費税,1000,課対仕入10%,,,,,2,2
24,2023/06,支払手数料,支払手数料,10000,課対仕入10%,JCBカード,未払金,11000,対象外,1,2
24,2023/06,仮払消費税,仮払消費税,1000,課対仕入10%,,,,,2,2
25,2023/06,ABC銀行,現金及び預金,1,対象外,受取利息,受取利息,1,非課売上,1,1
26,2023/06,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
26,2023/06,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
27,2023/06,未払金,未払金,9979,対象外,ABC銀行,現金及び預金,9979,対象外,1,1
28,2023/06,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
29,2023/06,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
30,2023/06,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
31,2023/06,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
31,2023/06,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
32,2023/06,支払報酬料,支払報酬料,10000,課対仕入10%,預り金,預り金,1021,対象外,1,2
32,2023/06,仮払消費税,仮払消費税,1000,課対仕入10%,未払金,未払金,9979,対象外,2,2
33,2023/06,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
33,2023/06,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
34,2023/06,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
34,2023/06,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
35,2023/06,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
35,2023/06,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
36,2023/06,売掛金,売掛金,1100000,対象外,売上高,売上高,1000000,課税売上10%,1,2
36,2023/06,,,,,仮受消費税,仮受消費税等,100000,課税売上10%,2,2
37,2023/06,ABC銀行,現金及び預金,1100000,対象外,売掛金,売掛金,1100000,対象外,1,1
38,2023/07,通信費,通信費,6800,課対仕入10%,JCBカード,未払金,7480,対象外,1,2
38,2023/07,仮払消費税,仮払消費税,680,課対仕入10%,,,,,2,2
39,2023/07,JCBカード,未払金,65752,対象外,ABC銀行,現金及び預金,65752,対象外,1,1
40,2023/07,JCBカード,現金及び預金,657,対象外,雑収入,雑収入,657,対象外,1,1
41,2023/07,通信費,通信費,5250,課対仕入10%,JCBカード,未払金,5775,対象外,1,2
41,2023/07,仮払消費税,仮払消費税,525,課対仕入10%,,,,,2,2
42,2023/07,ABC銀行,現金及び預金,1,対象外,受取利息,受取利息,1,非課売上,1,1
43,2023/07,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
43,2023/07,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
44,2023/07,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
44,2023/07,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
45,2023/07,未払金,未払金,9979,対象外,ABC銀行,現金及び預金,9979,対象外,1,1
46,2023/07,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
47,2023/07,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
48,2023/07,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
49,2023/07,通信費,通信費,2874,対象外,JCBカード,未払金,2874,対象外,1,1
50,2023/07,支払報酬料,支払報酬料,45963,課対仕入10%,預り金,預り金,3671,対象外,1,3
50,2023/07,租税公課,租税公課,30812,対象外,未払金,未払金,77700,対象外,2,3
50,2023/07,仮払消費税,仮払消費税,4596,課対仕入10%,,,,,3,3
51,2023/07,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
51,2023/07,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
52,2023/07,支払報酬料,支払報酬料,10000,課対仕入10%,預り金,預り金,1021,対象外,1,2
52,2023/07,仮払消費税,仮払消費税,1000,課対仕入10%,未払金,未払金,9979,対象外,2,2
53,2023/07,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
53,2023/07,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
54,2023/07,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
54,2023/07,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
55,2023/07,売掛金,売掛金,1100000,対象外,売上高,売上高,1000000,課税売上10%,1,2
55,2023/07,,,,,仮受消費税,仮受消費税等,100000,課税売上10%,2,2
56,2023/07,ABC銀行,現金及び預金,1100000,対象外,売掛金,売掛金,1100000,対象外,1,1
57,2023/08,通信費,通信費,6800,課対仕入10%,JCBカード,未払金,7480,対象外,1,2
57,2023/08,仮払消費税,仮払消費税,680,課対仕入10%,,,,,2,2
58,2023/08,JCBカード,未払金,16129,対象外,ABC銀行,現金及び預金,16129,対象外,1,1
59,2023/08,JCBカード,現金及び預金,80,対象外,雑収入,雑収入,80,対象外,1,1
60,2023/08,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
60,2023/08,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
61,2023/08,未払金,未払金,77700,対象外,ABC銀行,現金及び預金,77700,対象外,1,1
62,2023/08,ABC銀行,現金及び預金,2,対象外,受取利息,受取利息,2,非課売上,1,1
63,2023/08,通信費,通信費,5250,課対仕入10%,JCBカード,未払金,5775,対象外,1,2
63,2023/08,仮払消費税,仮払消費税,525,課対仕入10%,,,,,2,2
64,2023/08,支払手数料,支払手数料,1000,課対仕入10%,ABC銀行,現金及び預金,1100,対象外,1,2
64,2023/08,仮払消費税,仮払消費税,100,課対仕入10%,,,,,2,2
65,2023/08,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
65,2023/08,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
66,2023/08,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
66,2023/08,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
67,2023/08,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
68,2023/08,未払金,未払金,9979,対象外,ABC銀行,現金及び預金,9979,対象外,1,1
69,2023/08,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
70,2023/08,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
71,2023/08,通信費,通信費,2940,対象外,JCBカード,未払金,2940,対象外,1,1
72,2023/08,支払報酬料,支払報酬料,10000,課対仕入10%,預り金,預り金,1021,対象外,1,2
72,2023/08,仮払消費税,仮払消費税,1000,課対仕入10%,未払金,未払金,9979,対象外,2,2
73,2023/08,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
73,2023/08,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
74,2023/08,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
74,2023/08,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
75,2023/08,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
75,2023/08,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
76,2023/08,売掛金,売掛金,1100000,対象外,売上高,売上高,1000000,課税売上10%,1,2
76,2023/08,,,,,仮受消費税,仮受消費税等,100000,課税売上10%,2,2
77,2023/08,ABC銀行,現金及び預金,1100000,対象外,売掛金,売掛金,1100000,対象外,1,1
78,2023/09,通信費,通信費,7299,課対仕入10%,JCBカード,未払金,8028,対象外,1,2
78,2023/09,仮払消費税,仮払消費税,729,課対仕入10%,,,,,2,2
79,2023/09,JCBカード,未払金,16195,対象外,ABC銀行,現金及び預金,16195,対象外,1,1
80,2023/09,JCBカード,現金及び預金,161,対象外,雑収入,雑収入,161,対象外,1,1
81,2023/09,通信費,通信費,7176,課対仕入10%,JCBカード,未払金,7893,対象外,1,2
81,2023/09,仮払消費税,仮払消費税,717,課対仕入10%,,,,,2,2
82,2023/09,ABC銀行,現金及び預金,4,対象外,受取利息,受取利息,4,非課売上,1,1
83,2023/09,未払金,未払金,9979,対象外,ABC銀行,現金及び預金,9979,対象外,1,1
84,2023/09,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
84,2023/09,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
85,2023/09,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
85,2023/09,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
86,2023/09,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
87,2023/09,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
88,2023/09,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
89,2023/09,通信費,通信費,3158,対象外,JCBカード,未払金,3158,対象外,1,1
90,2023/09,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
90,2023/09,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
91,2023/09,未払金,未払金,9979,対象外,ABC銀行,現金及び預金,9979,対象外,1,1
92,2023/09,支払報酬料,支払報酬料,10000,課対仕入10%,預り金,預り金,1021,対象外,1,2
92,2023/09,仮払消費税,仮払消費税,1000,課対仕入10%,未払金,未払金,9979,対象外,2,2
93,2023/09,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
93,2023/09,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
94,2023/09,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
94,2023/09,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
95,2023/09,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
96,2023/09,売掛金,売掛金,1100000,対象外,売上高,売上高,1000000,課税売上10%,1,2
96,2023/09,,,,,仮受消費税,仮受消費税等,100000,課税売上10%,2,2
97,2023/09,ABC銀行,現金及び預金,1100000,対象外,売掛金,売掛金,1100000,対象外,1,1
97,2023/10,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
98,2023/10,通信費,通信費,8160,課対仕入10%,JCBカード,未払金,8976,対象外,1,2
98,2023/10,仮払消費税,仮払消費税,816,課対仕入10%,,,,,2,2
99,2023/10,JCBカード,未払金,19079,対象外,ABC銀行,現金及び預金,19079,対象外,1,1
100,2023/10,JCBカード,現金及び預金,190,対象外,雑収入,雑収入,190,対象外,1,1
101,2023/10,通信費,通信費,6300,課対仕入10%,JCBカード,未払金,6930,対象外,1,2
101,2023/10,仮払消費税,仮払消費税,630,課対仕入10%,,,,,2,2
102,2023/10,ABC銀行,現金及び預金,3,対象外,受取利息,受取利息,3,非課売上,1,1
103,2023/10,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
103,2023/10,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
104,2023/10,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
104,2023/10,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
105,2023/10,未払金,未払金,9979,対象外,ABC銀行,現金及び預金,9979,対象外,1,1
106,2023/10,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
107,2023/10,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
108,2023/10,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
109,2023/10,通信費,通信費,3224,対象外,JCBカード,未払金,3224,対象外,1,1
110,2023/10,支払報酬料,支払報酬料,10000,課対仕入10%,預り金,預り金,1021,対象外,1,2
110,2023/10,仮払消費税,仮払消費税,1000,課対仕入10%,未払金,未払金,9979,対象外,2,2
111,2023/10,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
111,2023/10,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
