No,取引日,借方勘定科目,借方決算書表示名,借方金額,借方税区分,貸方勘定科目,貸方決算書表示名,貸方金額,貸方税区分,仕訳行番号,仕訳行数
112,2023/10,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
112,2023/10,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
113,2023/10,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
113,2023/10,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
114,2023/10,売掛金,売掛金,1100000,対象外,売上高,売上高,1000000,課税売上10%,1,2
114,2023/10,,,,,仮受消費税,仮受消費税等,100000,課税売上10%,2,2
115,2023/10,ABC銀行,現金及び預金,1100000,対象外,売掛金,売掛金,1100000,対象外,1,1
116,2023/11,通信費,通信費,8160,課対仕入10%,JCBカード,未払金,8976,対象外,1,2
116,2023/11,仮払消費税,仮払消費税,816,課対仕入10%,,,,,2,2
117,2023/11,JCBカード,現金及び預金,191,対象外,雑収入,雑収入,191,対象外,1,1
118,2023/11,JCBカード,未払金,19130,対象外,ABC銀行,現金及び預金,19130,対象外,1,1
119,2023/11,預り金,預り金,6126,対象外,JCBカード,未払金,6209,対象外,1,3
119,2023/11,支払手数料,支払手数料,76,課対仕入10%,,,,,2,3
119,2023/11,仮払消費税,仮払消費税,7,課対仕入10%,,,,,3,3
120,2023/11,ABC銀行,現金及び預金,2,対象外,受取利息,受取利息,2,非課売上,1,1
121,2023/11,通信費,通信費,6300,課対仕入10%,JCBカード,未払金,6930,対象外,1,2
121,2023/11,仮払消費税,仮払消費税,630,課対仕入10%,,,,,2,2
122,2023/11,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
122,2023/11,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
123,2023/11,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
123,2023/11,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
124,2023/11,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
125,2023/11,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
126,2023/11,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
127,2023/11,消耗品費,消耗品費,2989,課対仕入10%,ABC銀行,現金及び預金,3287,対象外,1,2
127,2023/11,仮払消費税,仮払消費税,298,課対仕入10%,,,,,2,2
128,2023/11,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
128,2023/11,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
129,2023/11,未払金,未払金,9979,対象外,ABC銀行,現金及び預金,9979,対象外,1,1
130,2023/11,通信費,通信費,3167,対象外,JCBカード,未払金,3167,対象外,1,1
131,2023/11,支払報酬料,支払報酬料,10000,課対仕入10%,預り金,預り金,1021,対象外,1,2
131,2023/11,仮払消費税,仮払消費税,1000,課対仕入10%,未払金,未払金,9979,対象外,2,2
132,2023/11,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
132,2023/11,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
133,2023/11,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
133,2023/11,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
134,2023/11,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
134,2023/11,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
135,2023/11,預り金,預り金,3671,対象外,JCBカード,未払金,3754,対象外,1,3
135,2023/11,支払手数料,支払手数料,76,課対仕入10%,,,,,2,3
135,2023/11,仮払消費税,仮払消費税,7,課対仕入10%,,,,,3,3
136,2023/11,売掛金,売掛金,1100000,対象外,売上高,売上高,1000000,課税売上10%,1,2
136,2023/11,,,,,仮受消費税,仮受消費税等,100000,課税売上10%,2,2
137,2023/11,ABC銀行,現金及び預金,1100000,対象外,売掛金,売掛金,1100000,対象外,1,1
138,2023/12,JCBカード,現金及び預金,190,対象外,雑収入,雑収入,190,対象外,1,1
139,2023/12,通信費,通信費,8160,課対仕入10%,JCBカード,未払金,8976,対象外,1,2
139,2023/12,仮払消費税,仮払消費税,816,課対仕入10%,,,,,2,2
140,2023/12,JCBカード,未払金,29036,対象外,ABC銀行,現金及び預金,29036,対象外,1,1
141,2023/12,通信費,通信費,27832,課対仕入10%,JCBカード,未払金,30615,対象外,1,2
141,2023/12,仮払消費税,仮払消費税,2783,課対仕入10%,,,,,2,2
142,2023/12,通信費,通信費,6300,課対仕入10%,JCBカード,未払金,6930,対象外,1,2
142,2023/12,仮払消費税,仮払消費税,630,課対仕入10%,,,,,2,2
143,2023/12,ABC銀行,現金及び預金,3,対象外,受取利息,受取利息,3,非課売上,1,1
144,2023/12,通信費,通信費,19455,対象外,JCBカード,未払金,19455,対象外,1,1
145,2023/12,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
145,2023/12,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
146,2023/12,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
146,2023/12,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
147,2023/12,未払金,未払金,9979,対象外,ABC銀行,現金及び預金,9979,対象外,1,1
148,2023/12,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
149,2023/12,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
150,2023/12,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
151,2023/12,通信費,通信費,3290,対象外,JCBカード,未払金,3290,対象外,1,1
152,2023/12,売掛金,売掛金,1100000,対象外,売上高,売上高,1000000,課税売上10%,1,2
152,2023/12,,,,,仮受消費税,仮受消費税等,100000,課税売上10%,2,2
153,2023/12,ABC銀行,現金及び預金,1100000,対象外,売掛金,売掛金,1100000,対象外,1,1
154,2023/12,支払報酬料,支払報酬料,10000,課対仕入10%,預り金,預り金,1021,対象外,1,2
154,2023/12,仮払消費税,仮払消費税,1000,課対仕入10%,未払金,未払金,9979,対象外,2,2
155,2023/12,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
155,2023/12,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
156,2023/12,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
156,2023/12,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
157,2023/12,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
157,2023/12,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
158,2023/01,JCBカード,現金及び預金,692,対象外,雑収入,雑収入,692,対象外,1,1
159,2023/01,通信費,通信費,8160,課対仕入10%,JCBカード,未払金,8976,対象外,1,2
159,2023/01,仮払消費税,仮払消費税,816,課対仕入10%,,,,,2,2
160,2023/01,JCBカード,未払金,69266,対象外,ABC銀行,現金及び預金,69266,対象外,1,1
161,2023/01,通信費,通信費,25030,課対仕入10%,JCBカード,未払金,27533,対象外,1,2
161,2023/01,仮払消費税,仮払消費税,2503,課対仕入10%,,,,,2,2
162,2023/01,消耗品費,消耗品費,674,課対仕入10%,JCBカード,未払金,741,対象外,1,2
162,2023/01,仮払消費税,仮払消費税,67,課対仕入10%,,,,,2,2
163,2023/01,広告宣伝費,広告宣伝費,30000,課対仕入10%,未払金,未払金,33000,対象外,1,2
163,2023/01,仮払消費税,仮払消費税,3000,課対仕入10%,,,,,2,2
164,2023/01,通信費,通信費,6300,課対仕入10%,JCBカード,未払金,6930,対象外,1,2
164,2023/01,仮払消費税,仮払消費税,630,課対仕入10%,,,,,2,2
165,2023/01,ABC銀行,現金及び預金,2,対象外,受取利息,受取利息,2,非課売上,1,1
166,2023/01,通信費,通信費,19727,対象外,JCBカード,未払金,19727,対象外,1,1
167,2023/01,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
167,2023/01,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
168,2023/01,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
168,2023/01,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
169,2023/01,未払金,未払金,9979,対象外,ABC銀行,現金及び預金,9979,対象外,1,1
170,2023/01,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
171,2023/01,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
172,2023/01,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
173,2023/01,通信費,通信費,3348,対象外,JCBカード,未払金,3348,対象外,1,1
174,2023/01,ABC銀行,現金及び預金,1100000,対象外,売掛金,売掛金,1100000,対象外,1,1
175,2023/01,通信費,通信費,764,対象外,JCBカード,未払金,764,対象外,1,1
176,2023/01,通信費,通信費,764,対象外,JCBカード,未払金,764,対象外,1,1
177,2023/01,支払報酬料,支払報酬料,10000,課対仕入10%,預り金,預り金,1021,対象外,1,2
177,2023/01,仮払消費税,仮払消費税,1000,課対仕入10%,未払金,未払金,9979,対象外,2,2
178,2023/01,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
178,2023/01,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
179,2023/01,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
179,2023/01,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
180,2023/01,業務委託料,業務委託料,100000,課対仕入10%,未払金,未払金,110000,対象外,1,2
180,2023/01,仮払消費税,仮払消費税,10000,課対仕入10%,,,,,2,2
181,2023/01,売掛金,売掛金,1100000,対象外,売上高,売上高,1000000,課税売上10%,1,2
181,2023/01,,,,,仮受消費税,仮受消費税等,100000,課税売上10%,2,2
182,2023/02,JCBカード,現金及び預金,687,対象外,雑収入,雑収入,687,対象外,1,1
183,2023/02,通信費,通信費,8160,課対仕入10%,JCBカード,未払金,8976,対象外,1,2
183,2023/02,仮払消費税,仮払消費税,816,課対仕入10%,,,,,2,2
184,2023/02,JCBカード,未払金,68783,対象外,ABC銀行,現金及び預金,68783,対象外,1,1
185,2023/02,通信費,通信費,22083,課対仕入10%,JCBカード,未払金,24291,対象外,1,2
185,2023/02,仮払消費税,仮払消費税,2208,課対仕入10%,,,,,2,2
186,2023/02,支払手数料,支払手数料,135,課対仕入（控80）10%,ABC銀行,現金及び預金,145,対象外,1,2
186,2023/02,仮払消費税,仮払消費税,10,課対仕入（控80）10%,,,,,2,2
187,2023/02,JCBカード,未払金,764,対象外,通信費,通信費,764,対象外,1,1
188,2023/02,ABC銀行,現金及び預金,1100000,対象外,売掛金,売掛金,1100000,対象外,1,1
189,2023/02,通信費,通信費,6300,課対仕入10%,JCBカード,未払金,6930,対象外,1,2
189,2023/02,仮払消費税,仮払消費税,630,課対仕入10%,,,,,2,2
190,2023/02,通信費,通信費,5564,課対仕入（控80）10%,JCBカード,未払金,6000,対象外,1,2
190,2023/02,仮払消費税,仮払消費税,436,課対仕入（控80）10%,,,,,2,2
191,2023/02,通信費,通信費,5564,課対仕入（控80）10%,JCBカード,未払金,6000,対象外,1,2
191,2023/02,仮払消費税,仮払消費税,436,課対仕入（控80）10%,,,,,2,2
192,2023/02,通信費,通信費,5564,課対仕入（控80）10%,JCBカード,未払金,6000,対象外,1,2
192,2023/02,仮払消費税,仮払消費税,436,課対仕入（控80）10%,,,,,2,2
193,2023/02,通信費,通信費,19903,対象外,JCBカード,未払金,19903,対象外,1,1
194,2023/02,通信費,通信費,3980,課対仕入10%,JCBカード,未払金,4378,対象外,1,2
194,2023/02,仮払消費税,仮払消費税,398,課対仕入10%,,,,,2,2
195,2023/02,ABC銀行,現金及び預金,2,対象外,受取利息,受取利息,2,非課売上,1,1
196,2023/02,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
196,2023/02,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
197,2023/02,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
197,2023/02,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
198,2023/02,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
198,2023/02,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
199,2023/02,未払金,未払金,9979,対象外,ABC銀行,現金及び預金,9979,対象外,1,1
200,2023/02,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
201,2023/02,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
202,2023/02,未払金,未払金,110000,対象外,ABC銀行,現金及び預金,110000,対象外,1,1
203,2023/02,未払金,未払金,33000,対象外,ABC銀行,現金及び預金,33000,対象外,1,1
204,2023/02,通信費,通信費,3383,対象外,JCBカード,未払金,3383,対象外,1,1
205,2023/02,支払手数料,支払手数料,132,課対仕入10%,ABC銀行,現金及び預金,145,対象外,1,2
205,2023/02,仮払消費税,仮払消費税,13,課対仕入10%,,,,,2,2
206,2023/02,工具器具備品,工具器具備品,377091,課対仕入10%,ABC銀行,現金及び預金,414800,対象外,1,2
206,2023/02,仮払消費税,仮払消費税,37709,課対仕入10%,,,,,2,2
207,2023/02,支払報酬料,支払報酬料,10000,課対仕入10%,預り金,預り金,1021,対象外,1,2
207,2023/02,仮払消費税,仮払消費税,1000,課対仕入10%,未払金,未払金,9979,対象外,2,2
208,2023/02,業務委託料,業務委託料,102000,課対仕入（控80）10%,未払金,未払金,110000,対象外,1,2
208,2023/02,仮払消費税,仮払消費税,8000,課対仕入（控80）10%,,,,,2,2
209,2023/02,業務委託料,業務委託料,102000,課対仕入（控80）10%,未払金,未払金,110000,対象外,1,2
209,2023/02,仮払消費税,仮払消費税,8000,課対仕入（控80）10%,,,,,2,2
210,2023/02,業務委託料,業務委託料,102000,課対仕入（控80）10%,未払金,未払金,110000,対象外,1,2
210,2023/02,仮払消費税,仮払消費税,8000,課対仕入（控80）10%,,,,,2,2
211,2023/02,売掛金,売掛金,1100000,対象外,売上高,売上高,1000000,課税売上10%,1,2
211,2023/02,,,,,仮受消費税,仮受消費税等,100000,課税売上10%,2,2
212,2023/03,JCBカード,未払金,85861,対象外,ABC銀行,現金及び預金,85861,対象外,1,1
213,2023/03,未払金,未払金,339979,対象外,ABC銀行,現金及び預金,339979,対象外,1,1
214,2023/03,支払手数料,支払手数料,135,課対仕入（控80）10%,ABC銀行,現金及び預金,145,対象外,1,2
214,2023/03,仮払消費税,仮払消費税,10,課対仕入（控80）10%,,,,,2,2
215,2023/03,支払報酬料,支払報酬料,10000,課対仕入10%,預り金,預り金,1021,対象外,1,2
215,2023/03,仮払消費税,仮払消費税,1000,課対仕入10%,未払金,未払金,9979,対象外,2,2
216,2023/03,通信費,通信費,60000,課対仕入10%,JCBカード,未払金,66000,対象外,1,2
216,2023/03,仮払消費税,仮払消費税,6000,課対仕入10%,,,,,2,2
217,2023/03,業務委託料,業務委託料,408000,課対仕入（控80）10%,未払金,未払金,440000,対象外,1,2
217,2023/03,仮払消費税,仮払消費税,32000,課対仕入（控80）10%,,,,,2,2
218,2023/03,減価償却費,減価償却費,31712,対象外,工具器具備品,工具器具備品,15712,対象外,1,2
218,2023/03,,,,,ソフトウェア,ソフトウェア,16000,対象外,2,2
219,2023/03,ABC銀行,現金及び預金,1100000,対象外,売掛金,売掛金,1100000,対象外,1,1
220,2023/03,売掛金,売掛金,1100000,対象外,売上高,売上高,1000000,課税売上10%,1,2
220,2023/03,,,,,仮受消費税,仮受消費税等,100000,課税売上10%,2,2
